Order Line,Order ID,Bar code value,Order Date,Ship Date,Ship Mode,Customer ID,Product ID,Sales,Quantity,Discount,Profit
8649,OF-2023-123351,66488435,2023-03-14,2023-03-18,Standard Class,KT-16480,OFF-AP-10001242,80.48,1,0,24.144
8650,OF-2023-169817,42422344,2023-03-14,2023-03-18,Standard Class,EB-13870,OFF-BI-10004141,1.908,2,0.7,-1.5264
8651,OF-2023-132262,44690001,2023-03-14,2023-03-16,First Class,ML-18265,TEC-AC-10000158,71.98,2,0,15.1158
8652,OF-2023-132262,93425473,2023-03-14,2023-03-16,First Class,ML-18265,TEC-AC-10000303,79.98,2,0,26.3934
8653,ON-2023-146878,84276240,2023-03-14,2023-03-20,Standard Class,DL-12865,OFF-BI-10002794,12.294,1,0.7,-8.6058
8654,OF-2023-165155,79659064,2023-03-14,2023-03-16,First Class,BM-11575,OFF-ST-10004950,15.51,1,0,3.8775
8655,OF-2023-133074,39262229,2023-03-14,2023-03-18,Standard Class,DB-13615,OFF-PA-10004082,55.86,7,0,27.93
8656,OF-2023-166317,19547670,2023-03-15,2023-03-19,Standard Class,JE-15610,OFF-PA-10004475,219.84,4,0,107.7216
8657,OF-2023-166317,24340515,2023-03-15,2023-03-19,Standard Class,JE-15610,TEC-AC-10004510,98.16,6,0,9.816
8658,OF-2023-166317,59181818,2023-03-15,2023-03-19,Standard Class,JE-15610,OFF-BI-10002976,33.04,8,0,15.5288
8659,OF-2023-166317,71056567,2023-03-15,2023-03-19,Standard Class,JE-15610,TEC-PH-10001615,86.97,3,0,25.2213
8660,OF-2023-158379,43211051,2023-03-15,2023-03-19,Second Class,JA-15970,OFF-BI-10002498,5.607,1,0.7,-4.2987
8661,OF-2023-158379,29202255,2023-03-15,2023-03-19,Second Class,JA-15970,OFF-SU-10002881,4663.736,7,0.2,-1049.3406
8662,OF-2023-158379,96942616,2023-03-15,2023-03-19,Second Class,JA-15970,TEC-AC-10002926,79.984,2,0.2,22.9954
8663,OF-2023-167381,38657707,2023-03-15,2023-03-17,Second Class,EH-14005,FUR-BO-10001972,241.96,2,0,41.1332
8664,OF-2023-167381,85365188,2023-03-15,2023-03-17,Second Class,EH-14005,OFF-LA-10000134,27.72,9,0,13.3056
8665,ON-2023-108245,50131732,2023-03-15,2023-03-20,Standard Class,SH-19975,OFF-EN-10001415,13.392,3,0.2,5.022
8666,ON-2023-108245,12560411,2023-03-15,2023-03-20,Standard Class,SH-19975,OFF-BI-10000773,11.228,7,0.8,-18.5262
8667,OF-2023-161053,26469635,2023-03-15,2023-03-16,First Class,JE-15745,OFF-BI-10004318,691.96,4,0,318.3016
8668,OF-2023-161053,85325590,2023-03-15,2023-03-16,First Class,JE-15745,TEC-AC-10004633,34.95,5,0,15.378
8669,ON-2023-103226,12611714,2023-03-15,2023-03-21,Standard Class,DW-13195,OFF-PA-10002666,27.18,3,0,12.231
8670,OF-2023-122196,37362475,2023-03-15,2023-03-17,First Class,CA-12265,TEC-PH-10004977,391.98,2,0,113.6742
8671,OF-2023-102967,30542483,2023-03-15,2023-03-19,Standard Class,MG-17890,OFF-ST-10001590,67.4,5,0,17.524
8672,OF-2023-136000,62748058,2023-03-15,2023-03-18,Second Class,SC-20440,OFF-BI-10004828,40.176,3,0.2,14.5638
8673,OF-2023-161970,38887830,2023-03-15,2023-03-20,Standard Class,PB-19105,OFF-PA-10004255,12.96,2,0,6.2208
8674,OF-2023-161970,89535681,2023-03-15,2023-03-20,Standard Class,PB-19105,OFF-AR-10003896,17.94,3,0,6.4584
8675,OF-2023-117009,77576417,2023-03-15,2023-03-21,Standard Class,BK-11260,OFF-SU-10001218,21.96,2,0,6.1488
8676,OF-2023-162789,86239190,2023-03-15,2023-03-17,Second Class,LC-17140,TEC-AC-10002842,1071,9,0,171.36
8677,OF-2023-162789,68563289,2023-03-15,2023-03-17,Second Class,LC-17140,FUR-FU-10004864,12.07,1,0,3.9831
8678,OF-2023-132521,52277272,2023-03-16,2023-03-18,Second Class,DW-13540,OFF-AP-10002191,119.96,2,0,33.5888
8679,OF-2023-132521,29584528,2023-03-16,2023-03-18,Second Class,DW-13540,OFF-ST-10001325,31.44,3,0,8.4888
8680,OF-2023-132521,51804429,2023-03-16,2023-03-18,Second Class,DW-13540,OFF-BI-10000404,6.88,1,0.2,2.322
8681,OF-2023-121412,20786351,2023-03-16,2023-03-20,Standard Class,BG-11695,FUR-FU-10000246,29.328,3,0.2,3.666
8682,OF-2023-117485,68242229,2023-03-16,2023-03-22,Standard Class,BD-11320,TEC-AC-10004659,291.96,4,0,102.186
8683,OF-2023-138422,11873218,2023-03-16,2023-03-19,First Class,KN-16705,OFF-EN-10004147,14.352,3,0.2,5.2026
8684,ON-2023-132059,99914110,2023-03-16,2023-03-22,Standard Class,AP-10915,FUR-BO-10001811,180.588,2,0.7,-240.784
8685,ON-2023-132059,33840155,2023-03-16,2023-03-22,Standard Class,AP-10915,TEC-AC-10003280,47.984,2,0.2,0.5998
8686,OF-2023-123778,9083261,2023-03-16,2023-03-23,Standard Class,BS-11755,OFF-BI-10000822,25.824,6,0.2,9.0384
8687,OF-2023-123778,57037611,2023-03-16,2023-03-23,Standard Class,BS-11755,OFF-AP-10001242,160.96,2,0,48.288
8688,OF-2023-121314,14098572,2023-03-16,2023-03-19,First Class,BE-11410,OFF-PA-10003395,251.64,3,0.2,88.074
8689,ON-2023-125647,98572668,2023-03-16,2023-03-21,Standard Class,LC-16870,OFF-AP-10000390,73.176,6,0.8,-197.5752
8690,ON-2023-125647,99130561,2023-03-16,2023-03-21,Standard Class,LC-16870,OFF-PA-10004888,20.736,4,0.2,7.2576
8691,ON-2023-125647,82542688,2023-03-16,2023-03-21,Standard Class,LC-16870,TEC-PH-10004188,39.984,2,0.2,-8.9964
8692,OF-2023-102309,17318073,2023-03-16,2023-03-18,Second Class,DO-13645,TEC-AC-10001114,199.95,5,0,63.984
8693,OF-2023-102309,9453451,2023-03-16,2023-03-18,Second Class,DO-13645,OFF-PA-10002005,12.96,2,0,6.2208
8694,OF-2023-121853,73670329,2023-03-16,2023-03-22,Standard Class,DB-13660,OFF-PA-10003641,211.04,8,0,97.0784
8695,OF-2023-121853,67380222,2023-03-16,2023-03-22,Standard Class,DB-13660,FUR-CH-10003973,594.816,2,0.2,59.4816
8696,OF-2023-121853,76815823,2023-03-16,2023-03-22,Standard Class,DB-13660,OFF-BI-10000977,72.96,3,0.2,23.712
8697,OF-2023-103520,60115330,2023-03-16,2023-03-18,First Class,MH-17785,OFF-PA-10001846,9.248,2,0.2,3.3524
8698,OF-2023-144694,16618285,2023-03-17,2023-03-19,Second Class,BD-11605,TEC-AC-10002857,17.88,3,0.2,2.4585
8699,OF-2023-144694,41535582,2023-03-17,2023-03-19,Second Class,BD-11605,OFF-LA-10003930,235.944,3,0.2,85.5297
8700,OF-2023-108910,52710808,2023-03-17,2023-03-22,Standard Class,KC-16540,FUR-FU-10002253,103.056,3,0.2,24.4758
8701,OF-2023-142034,35350975,2023-03-17,2023-03-21,Standard Class,KB-16240,TEC-AC-10002305,72,4,0,12.96
8702,OF-2023-142034,12860462,2023-03-17,2023-03-21,Standard Class,KB-16240,TEC-AC-10000990,655.9,5,0,275.478
8703,OF-2023-142034,56704967,2023-03-17,2023-03-21,Standard Class,KB-16240,FUR-CH-10000665,603.92,4,0,181.176
8704,OF-2023-121839,19681115,2023-03-17,2023-03-21,Standard Class,MH-18115,TEC-PH-10002885,1169.694,3,0.4,-253.4337
8705,OF-2023-163335,17963432,2023-03-17,2023-03-20,First Class,AG-10675,OFF-ST-10000885,40.29,3,0,10.0725
8706,OF-2023-163335,18218250,2023-03-17,2023-03-20,First Class,AG-10675,OFF-BI-10002827,38.71,7,0,17.8066
8707,OF-2023-160325,6129400,2023-03-17,2023-03-17,Same Day,BP-11095,TEC-PH-10000984,391.98,2,0,109.7544
8708,OF-2023-160325,16992122,2023-03-17,2023-03-17,Same Day,BP-11095,TEC-PH-10001944,437.85,3,0,131.355
8709,OF-2023-122364,99297472,2023-03-17,2023-03-22,Standard Class,FA-14230,TEC-PH-10001817,859.2,3,0.2,75.18
8710,OF-2023-122364,68805760,2023-03-17,2023-03-22,Standard Class,FA-14230,TEC-MA-10001031,506.28,3,0.2,177.198
8711,OF-2023-134096,66082674,2023-03-17,2023-03-22,Standard Class,PP-18955,TEC-PH-10000526,383.96,5,0.2,38.396
8712,OF-2023-134096,57710741,2023-03-17,2023-03-22,Standard Class,PP-18955,OFF-BI-10004002,15.57,3,0.7,-11.418
8713,OF-2023-142391,8182148,2023-03-17,2023-03-17,Same Day,PB-19150,FUR-FU-10002759,199.8,10,0,71.928
8714,ON-2023-132675,85376571,2023-03-17,2023-03-21,Standard Class,KF-16285,OFF-ST-10004950,15.51,1,0,3.8775
8715,ON-2023-132675,94407294,2023-03-17,2023-03-21,Standard Class,KF-16285,TEC-PH-10003171,89.9,2,0,25.172
8716,ON-2023-132675,55380489,2023-03-17,2023-03-21,Standard Class,KF-16285,OFF-AR-10000614,14.28,4,0,3.7128
8717,ON-2023-132675,18444882,2023-03-17,2023-03-21,Standard Class,KF-16285,OFF-AR-10000034,12.72,3,0,4.9608
8718,ON-2023-132675,44154502,2023-03-17,2023-03-21,Standard Class,KF-16285,OFF-LA-10003766,15.75,5,0,7.56
8719,OF-2023-148411,71215815,2023-03-17,2023-03-19,First Class,RO-19780,FUR-CH-10003973,520.464,2,0.3,-14.8704
8720,OF-2023-148411,77616343,2023-03-17,2023-03-19,First Class,RO-19780,OFF-PA-10002109,11.424,3,0.2,3.7128
8721,OF-2023-130148,53531998,2023-03-17,2023-03-21,Second Class,NK-18490,OFF-PA-10000551,31.08,6,0,15.2292
8722,OF-2023-130148,34566421,2023-03-17,2023-03-21,Second Class,NK-18490,OFF-SU-10001574,7.3,2,0,2.19
8723,OF-2023-144904,52444175,2023-03-18,2023-03-24,Standard Class,KW-16435,OFF-LA-10001158,20.7,2,0,9.936
8724,OF-2023-144904,9040635,2023-03-18,2023-03-24,Standard Class,KW-16435,FUR-CH-10000785,488.646,3,0.1,86.8704
8725,OF-2023-144904,63674617,2023-03-18,2023-03-24,Standard Class,KW-16435,OFF-AR-10003732,5.56,2,0,1.4456
8726,OF-2023-144904,18407571,2023-03-18,2023-03-24,Standard Class,KW-16435,FUR-FU-10000023,47.12,8,0,20.7328
8727,OF-2023-162481,79479765,2023-03-18,2023-03-22,Standard Class,CT-11995,OFF-BI-10002976,8.26,2,0,3.8822
8728,OF-2023-162481,58181963,2023-03-18,2023-03-22,Standard Class,CT-11995,FUR-CH-10003061,269.97,3,0,51.2943
8729,OF-2023-162572,60705739,2023-03-18,2023-03-20,Second Class,RB-19360,TEC-AC-10003628,119.96,5,0.2,35.988
8730,OF-2023-162572,33387690,2023-03-18,2023-03-20,Second Class,RB-19360,OFF-AR-10001547,10.608,6,0.2,0.9282
8731,OF-2023-169929,44541836,2023-03-18,2023-03-21,First Class,LS-17200,OFF-ST-10002352,39.9,5,0,10.374
8732,OF-2023-116939,600346,2023-03-18,2023-03-22,Standard Class,AG-10900,OFF-ST-10001476,177.55,5,0,47.9385
8733,OF-2023-112004,15827561,2023-03-18,2023-03-21,First Class,AH-10075,OFF-BI-10003476,8.595,5,0.7,-6.303
8734,OF-2023-112004,9238167,2023-03-18,2023-03-21,First Class,AH-10075,OFF-SU-10000157,190.896,2,0.2,-42.9516
8735,OF-2023-122112,1049413,2023-03-18,2023-03-22,Standard Class,CA-11965,OFF-EN-10004459,24.448,4,0.2,8.8624
8736,OF-2023-129490,61341233,2023-03-19,2023-03-23,Standard Class,SJ-20125,FUR-CH-10003298,419.136,4,0.2,-57.6312
8737,ON-2023-106145,9827061,2023-03-19,2023-03-19,Same Day,RA-19885,OFF-EN-10001028,71.88,6,0,33.0648
8738,ON-2023-106145,96941840,2023-03-19,2023-03-19,Same Day,RA-19885,FUR-FU-10003829,9.24,3,0,2.9568
8739,ON-2023-106145,54930348,2023-03-19,2023-03-19,Same Day,RA-19885,OFF-PA-10002245,35.88,6,0,16.146
8740,ON-2023-106145,21027607,2023-03-19,2023-03-19,Same Day,RA-19885,OFF-BI-10002215,17.04,3,0.2,5.538
8741,ON-2023-106145,89679183,2023-03-19,2023-03-19,Same Day,RA-19885,OFF-BI-10003925,931.176,3,0.2,314.2719
8742,OF-2023-156391,47080052,2023-03-19,2023-03-21,First Class,SL-20155,OFF-AR-10003251,2.224,1,0.2,0.556
8743,ON-2023-139955,79328763,2023-03-21,2023-03-23,Second Class,CM-12160,OFF-SU-10001935,1.744,1,0.2,-0.3488
8744,ON-2023-125717,3058185,2023-03-21,2023-03-24,First Class,DS-13030,FUR-FU-10001979,32.776,1,0.2,3.2776
8745,ON-2023-125717,76365838,2023-03-21,2023-03-24,First Class,DS-13030,OFF-ST-10001522,147.184,2,0.2,-29.4368
8746,ON-2023-125717,81103334,2023-03-21,2023-03-24,First Class,DS-13030,TEC-AC-10003657,54.384,2,0.2,1.3596
8747,ON-2023-125717,50159071,2023-03-21,2023-03-24,First Class,DS-13030,OFF-BI-10001718,76.776,4,0.7,-58.8616
8748,ON-2023-125717,73676887,2023-03-21,2023-03-24,First Class,DS-13030,OFF-PA-10003022,14.352,3,0.2,5.2026
8749,ON-2023-125717,92944883,2023-03-21,2023-03-24,First Class,DS-13030,OFF-AP-10000891,209.792,2,0.2,26.224
8750,OF-2023-101574,9129717,2023-03-21,2023-03-27,Standard Class,BD-11725,FUR-FU-10001706,9.24,3,0,4.4352
8751,OF-2023-160017,61319640,2023-03-21,2023-03-25,Standard Class,SP-20860,OFF-PA-10001800,10.368,2,0.2,3.6288
8752,OF-2023-152205,88138359,2023-03-21,2023-03-28,Standard Class,SF-20965,OFF-BI-10004094,2.655,1,0.7,-1.8585
8753,OF-2023-100314,21294811,2023-03-22,2023-03-28,Standard Class,AS-10630,OFF-LA-10001569,7.968,2,0.2,2.5896
8754,OF-2023-100314,99446716,2023-03-22,2023-03-28,Standard Class,AS-10630,OFF-EN-10000461,27.968,4,0.2,9.4392
8755,OF-2023-100314,41471142,2023-03-22,2023-03-28,Standard Class,AS-10630,TEC-MA-10003066,336.51,3,0.4,44.868
8756,OF-2023-121300,16895089,2023-03-22,2023-03-22,Same Day,MG-17680,FUR-CH-10003774,63.686,1,0.3,-15.4666
8757,OF-2023-121300,72949627,2023-03-22,2023-03-22,Same Day,MG-17680,TEC-AC-10004571,239.976,3,0.2,65.9934
8758,OF-2023-121300,97958917,2023-03-22,2023-03-22,Same Day,MG-17680,FUR-TA-10004442,344.22,2,0.4,-189.321
8759,OF-2023-121300,83829425,2023-03-22,2023-03-22,Same Day,MG-17680,OFF-PA-10002787,15.552,3,0.2,5.4432
8760,OF-2023-121300,64535446,2023-03-22,2023-03-22,Same Day,MG-17680,FUR-FU-10004586,21.248,4,0.2,7.4368
8761,OF-2023-121300,90150021,2023-03-22,2023-03-22,Same Day,MG-17680,OFF-PA-10002606,8.448,2,0.2,2.64
8762,OF-2023-118402,79221658,2023-03-22,2023-03-27,Standard Class,JO-15280,OFF-ST-10001418,243.92,5,0.2,-54.882
8763,OF-2023-128335,91230391,2023-03-22,2023-03-28,Standard Class,JA-15970,OFF-EN-10001539,23.34,3,0,10.9698
8764,OF-2023-128335,30902765,2023-03-22,2023-03-28,Standard Class,JA-15970,OFF-PA-10004996,51.55,5,0,24.2285
8765,OF-2023-140186,20012737,2023-03-22,2023-03-25,First Class,PG-18820,OFF-FA-10002280,35,7,0,16.8
8766,OF-2023-140186,81839831,2023-03-22,2023-03-25,First Class,PG-18820,FUR-CH-10002961,72.784,1,0.2,0
8767,OF-2023-140186,25702196,2023-03-22,2023-03-25,First Class,PG-18820,OFF-AP-10002578,97.84,2,0,25.4384
8768,OF-2023-140186,71685533,2023-03-22,2023-03-25,First Class,PG-18820,FUR-FU-10004848,51.75,1,0,15.525
8769,OF-2023-140186,32441357,2023-03-22,2023-03-25,First Class,PG-18820,OFF-BI-10003364,46.672,2,0.2,16.3352
8770,OF-2023-148138,62022744,2023-03-22,2023-03-26,Standard Class,ME-18010,OFF-ST-10000563,51.168,2,0.2,-6.396
8771,ON-2023-141509,26739344,2023-03-22,2023-03-24,First Class,SC-20575,OFF-AR-10002067,99.2,5,0,25.792
8772,OF-2023-126676,4081621,2023-03-22,2023-03-24,First Class,FH-14365,OFF-EN-10004846,7.98,3,0,3.9102
8773,OF-2023-137918,63909993,2023-03-22,2023-03-29,Standard Class,JK-15730,OFF-SU-10000898,97.3,7,0,28.217
8774,OF-2023-147452,19789549,2023-03-23,2023-03-26,First Class,CS-11845,OFF-PA-10001838,11.76,2,0,5.7624
8775,OF-2023-147452,69350909,2023-03-23,2023-03-26,First Class,CS-11845,OFF-PA-10004039,167.94,3,0,82.2906
8776,OF-2023-147452,75997198,2023-03-23,2023-03-26,First Class,CS-11845,OFF-AP-10001626,3.89,1,0,1.0114
8777,OF-2023-144225,39799177,2023-03-23,2023-03-25,Second Class,CC-12475,OFF-PA-10000062,164.88,3,0,80.7912
8778,OF-2023-123029,58825794,2023-03-23,2023-03-25,Second Class,BT-11530,TEC-AC-10002402,159.98,2,0,47.994
8779,ON-2023-120908,72981716,2023-03-23,2023-03-25,First Class,BF-10975,OFF-LA-10004677,20.664,7,0.2,6.9741
8780,ON-2023-130603,53212099,2023-03-23,2023-03-29,Standard Class,SC-20050,OFF-BI-10000301,11.646,9,0.8,-17.469
8781,OF-2023-152275,32392928,2023-03-24,2023-03-31,Standard Class,KH-16630,OFF-AR-10000369,6.672,6,0.2,0.5004
8782,OF-2023-156951,15019476,2023-03-24,2023-03-31,Standard Class,EB-13840,OFF-PA-10004530,91.84,8,0,45.0016
8783,OF-2023-156951,53120584,2023-03-24,2023-03-31,Standard Class,EB-13840,OFF-BI-10001107,81.088,7,0.2,27.3672
8784,OF-2023-156951,82299882,2023-03-24,2023-03-31,Standard Class,EB-13840,OFF-PA-10004451,19.44,3,0,9.3312
8785,OF-2023-156951,50752068,2023-03-24,2023-03-31,Standard Class,EB-13840,FUR-CH-10004997,451.152,3,0.2,0
8786,OF-2023-129378,19135831,2023-03-24,2023-03-25,First Class,NS-18505,OFF-BI-10002012,1.44,1,0.2,0.504
8787,OF-2023-129378,13377164,2023-03-24,2023-03-25,First Class,NS-18505,OFF-BI-10001922,61.776,13,0.2,20.8494
8788,OF-2023-129378,43231983,2023-03-24,2023-03-25,First Class,NS-18505,OFF-AP-10000576,241.96,2,0,60.49
8789,OF-2023-129378,62885300,2023-03-24,2023-03-25,First Class,NS-18505,FUR-CH-10000553,108.608,4,0.2,9.5032
8790,OF-2023-113418,55516098,2023-03-24,2023-03-26,First Class,CM-12655,TEC-MA-10002428,1704.89,11,0,767.2005
8791,OF-2023-117807,727578,2023-03-24,2023-03-30,Standard Class,DK-13090,OFF-PA-10000994,104.85,1,0,50.328
8792,ON-2023-139577,48966467,2023-03-24,2023-03-29,Standard Class,TN-21040,TEC-AC-10004708,104.75,5,0,21.9975
8793,OF-2023-126074,78558521,2023-03-25,2023-03-29,Standard Class,RF-19735,OFF-BI-10003638,58.05,3,0,26.703
8794,OF-2023-126074,45742583,2023-03-25,2023-03-29,Standard Class,RF-19735,FUR-FU-10003577,157.74,11,0,56.7864
8795,OF-2023-126074,28454150,2023-03-25,2023-03-29,Standard Class,RF-19735,OFF-AR-10003478,56.98,7,0,22.792
8796,OF-2023-126074,31842,2023-03-25,2023-03-29,Standard Class,RF-19735,OFF-BI-10000546,2.88,1,0,1.4112
8797,OF-2023-147564,79112765,2023-03-25,2023-03-29,Standard Class,BP-11155,OFF-PA-10004438,49.12,4,0,23.0864
8798,OF-2023-123981,96257060,2023-03-25,2023-03-31,Standard Class,RW-19630,TEC-PH-10002115,65.99,1,0,17.1574
8799,OF-2023-101308,20967533,2023-03-25,2023-03-30,Standard Class,FG-14260,OFF-FA-10002780,8.94,3,0,4.1124
8800,OF-2023-101308,42033636,2023-03-25,2023-03-30,Standard Class,FG-14260,TEC-PH-10003800,84.784,2,0.2,-20.1362
8801,OF-2023-105914,10788815,2023-03-25,2023-03-31,Standard Class,PV-18985,OFF-BI-10002854,112.12,5,0.2,42.045
8802,OF-2023-105914,39458969,2023-03-25,2023-03-31,Standard Class,PV-18985,OFF-ST-10003716,1575.14,7,0,204.7682
8803,ON-2023-162558,44338600,2023-03-25,2023-03-28,First Class,Dp-13240,FUR-FU-10002364,11.808,2,0.2,1.3284
8804,ON-2023-162558,40604409,2023-03-25,2023-03-28,First Class,Dp-13240,FUR-FU-10004864,9.656,1,0.2,1.5691
8805,ON-2023-162558,64857042,2023-03-25,2023-03-28,First Class,Dp-13240,OFF-PA-10003172,20.736,4,0.2,7.2576
8806,ON-2023-162558,40542673,2023-03-25,2023-03-28,First Class,Dp-13240,OFF-BI-10000977,27.36,3,0.7,-21.888
8807,ON-2023-162558,55497948,2023-03-25,2023-03-28,First Class,Dp-13240,FUR-TA-10000198,2314.116,7,0.4,-1002.7836
8808,ON-2023-162558,25392069,2023-03-25,2023-03-28,First Class,Dp-13240,OFF-BI-10003984,34.236,4,0.7,-26.2476
8809,ON-2023-162558,61160912,2023-03-25,2023-03-28,First Class,Dp-13240,FUR-FU-10003691,19.76,2,0.2,5.928
8810,OF-2023-116113,91200023,2023-03-25,2023-03-29,Second Class,JW-15220,FUR-FU-10002963,10.16,2,0,3.4544
8811,OF-2023-141117,30101632,2023-03-25,2023-03-31,Standard Class,JK-16090,FUR-BO-10001972,217.764,6,0.7,-384.7164
8812,OF-2023-141117,50166373,2023-03-25,2023-03-31,Standard Class,JK-16090,OFF-SU-10004664,39.072,6,0.2,4.3956
8813,OF-2023-141117,63499032,2023-03-25,2023-03-31,Standard Class,JK-16090,OFF-BI-10003676,22.638,7,0.7,-16.6012
8814,OF-2023-141117,75637556,2023-03-25,2023-03-31,Standard Class,JK-16090,OFF-AR-10003727,95.144,7,0.2,10.7037
8815,OF-2023-137414,14161352,2023-03-25,2023-03-29,Standard Class,CM-12115,FUR-FU-10001424,17.46,2,0,5.9364
8816,OF-2023-137414,4002511,2023-03-25,2023-03-29,Standard Class,CM-12115,TEC-MA-10002930,369.16,11,0.2,32.3015
8817,OF-2023-152926,12205566,2023-03-25,2023-03-27,Second Class,SC-20695,OFF-AP-10004708,15.224,2,0.8,-38.8212
8818,OF-2023-152926,57515963,2023-03-25,2023-03-27,Second Class,SC-20695,OFF-AP-10001947,21.984,6,0.8,-56.0592
8819,OF-2023-141789,80563794,2023-03-26,2023-03-29,First Class,AC-10450,OFF-BI-10001359,1793.98,2,0,843.1706
8820,OF-2023-134607,7520816,2023-03-26,2023-03-31,Second Class,HL-15040,OFF-ST-10002214,22.58,2,0,5.8708
8821,OF-2023-101749,22409150,2023-03-26,2023-03-31,Standard Class,AS-10045,FUR-TA-10001520,171.288,3,0.2,-6.4233
8822,OF-2023-149853,34710368,2023-03-26,2023-04-01,Standard Class,PO-18850,OFF-PA-10000556,15.552,3,0.2,5.4432
8823,OF-2023-149853,53509241,2023-03-26,2023-04-01,Standard Class,PO-18850,OFF-AP-10000804,17.92,5,0.2,1.12
8824,OF-2023-143035,70623141,2023-03-26,2023-03-28,Second Class,CC-12430,FUR-FU-10001934,83.92,4,0,21.8192
8825,OF-2023-143035,52031312,2023-03-26,2023-03-28,Second Class,CC-12430,OFF-AR-10001130,6.63,3,0,3.1161
8826,OF-2023-143035,52311236,2023-03-26,2023-03-28,Second Class,CC-12430,TEC-AC-10002049,371.97,3,0,66.9546
8827,OF-2023-144820,71973464,2023-03-26,2023-03-30,Second Class,LW-16825,OFF-AR-10004817,20.64,5,0.2,2.322
8828,OF-2023-163818,83587019,2023-03-27,2023-03-31,Standard Class,PS-18970,FUR-FU-10000076,19.98,1,0,8.5914
8829,ON-2023-103247,40022036,2023-03-28,2023-03-31,Second Class,PO-19195,TEC-PH-10003555,160.93,7,0,3.2186
8830,ON-2023-103247,80833077,2023-03-28,2023-03-31,Second Class,PO-19195,OFF-BI-10004492,75.792,3,0.2,25.5798
8831,OF-2023-167661,69006901,2023-03-28,2023-04-02,Standard Class,MP-18175,OFF-BI-10002571,39.92,5,0.2,13.473
8832,OF-2023-167661,23984020,2023-03-28,2023-04-02,Standard Class,MP-18175,OFF-PA-10002581,61.96,2,0,27.882
8833,OF-2023-167661,82129156,2023-03-28,2023-04-02,Standard Class,MP-18175,OFF-BI-10001097,19.936,4,0.2,7.2268
8834,OF-2023-143112,88239081,2023-03-28,2023-04-01,Standard Class,TS-21370,TEC-PH-10003095,87.8,4,0,43.9
8835,OF-2023-143112,95360153,2023-03-28,2023-04-01,Standard Class,TS-21370,FUR-CH-10002880,221.382,2,0.1,2.4598
8836,OF-2023-143112,5676862,2023-03-28,2023-04-01,Standard Class,TS-21370,TEC-MA-10001047,5199.96,4,0,1351.9896
8837,OF-2023-157672,43784719,2023-03-28,2023-03-30,First Class,RB-19795,TEC-AC-10001714,63.824,2,0.2,13.5626
8838,OF-2023-131807,38015903,2023-03-28,2023-04-02,Standard Class,GG-14650,FUR-CH-10001190,435.168,4,0.2,-59.8356
8839,OF-2023-131807,37053270,2023-03-28,2023-04-02,Standard Class,GG-14650,OFF-FA-10002780,14.9,5,0,6.854
8840,OF-2023-131807,11852129,2023-03-28,2023-04-02,Standard Class,GG-14650,OFF-AP-10004052,15.8,4,0,4.108
8841,OF-2023-131807,93722110,2023-03-28,2023-04-02,Standard Class,GG-14650,FUR-FU-10004666,72.9,5,0,26.973
8842,OF-2023-131807,16618151,2023-03-28,2023-04-02,Standard Class,GG-14650,FUR-TA-10004086,206.352,3,0.2,5.1588
8843,OF-2023-131807,31057106,2023-03-28,2023-04-02,Standard Class,GG-14650,TEC-PH-10000702,7.992,1,0.2,2.6973
8844,ON-2023-148054,81200962,2023-03-29,2023-04-03,Standard Class,NZ-18565,FUR-FU-10003247,41.96,2,0,2.9372
8845,ON-2023-148054,51851368,2023-03-29,2023-04-03,Standard Class,NZ-18565,OFF-AP-10004336,227.84,4,0,66.0736
8846,ON-2023-148054,8751076,2023-03-29,2023-04-03,Standard Class,NZ-18565,OFF-PA-10001295,37.94,2,0,18.2112
8847,ON-2023-136868,81871065,2023-03-29,2023-04-04,Standard Class,CR-12820,TEC-AC-10001539,319.96,4,0,115.1856
8848,ON-2023-136868,91913106,2023-03-29,2023-04-04,Standard Class,CR-12820,OFF-PA-10002377,17.04,3,0,7.668
8849,ON-2023-136868,14408036,2023-03-29,2023-04-04,Standard Class,CR-12820,OFF-ST-10000991,344.91,3,0,10.3473
8850,OF-2023-109099,36824018,2023-03-29,2023-04-03,Standard Class,MM-18280,OFF-PA-10001033,40.99,1,0,20.0851
