Order Line,Order ID,Bar code value,Order Date,Ship Date,Ship Mode,Customer ID,Product ID,Sales,Quantity,Discount,Profit
2081,ON-2020-147662,23274611,2020-08-06,2020-08-11,Standard Class,KB-16315,OFF-BI-10001658,14.952,2,0.7,-11.9616
2082,ON-2020-147662,00029386,2020-08-06,2020-08-11,Standard Class,KB-16315,TEC-PH-10002834,323.982,3,0.4,-80.9955
2083,ON-2020-147662,66765090,2020-08-06,2020-08-11,Standard Class,KB-16315,OFF-BI-10002160,2.286,2,0.7,-1.6764
2084,ON-2020-147662,95482039,2020-08-06,2020-08-11,Standard Class,KB-16315,OFF-AR-10004999,14.352,3,0.2,0.897
2085,ON-2020-147662,92231073,2020-08-06,2020-08-11,Standard Class,KB-16315,TEC-AC-10003280,71.976,3,0.2,0.8997
2086,OF-2020-116876,91709843,2020-08-06,2020-08-13,Standard Class,TT-21070,OFF-BI-10002897,26.424,9,0.2,9.5787
2087,OF-2020-116876,76071615,2020-08-06,2020-08-13,Standard Class,TT-21070,TEC-PH-10002584,625.99,1,0,187.797
2088,OF-2020-154326,67980916,2020-08-07,2020-08-11,Standard Class,RP-19855,TEC-PH-10001819,134.97,3,0,64.7856
2089,OF-2020-154326,05862184,2020-08-07,2020-08-11,Standard Class,RP-19855,TEC-PH-10000560,699.98,2,0,195.9944
2090,OF-2020-154326,19649767,2020-08-07,2020-08-11,Standard Class,RP-19855,TEC-AC-10004568,139.95,5,0,26.5905
2091,OF-2020-116092,45633603,2020-08-07,2020-08-10,Second Class,JM-16195,OFF-PA-10004285,13.36,2,0,6.4128
2092,OF-2020-116092,72035746,2020-08-07,2020-08-10,Second Class,JM-16195,OFF-BI-10001628,41.72,5,0.2,13.0375
2093,OF-2020-116092,82032478,2020-08-07,2020-08-10,Second Class,JM-16195,OFF-BI-10000546,11.52,5,0.2,4.176
2094,OF-2020-116092,72223542,2020-08-07,2020-08-10,Second Class,JM-16195,OFF-AP-10001391,541.44,6,0,157.0176
2095,OF-2020-116092,98702412,2020-08-07,2020-08-10,Second Class,JM-16195,OFF-PA-10000477,19.44,3,0,9.3312
2096,OF-2020-156923,49940878,2020-08-08,2020-08-12,Standard Class,SP-20860,OFF-PA-10002751,35.88,6,0,16.146
2097,OF-2020-121776,05360917,2020-08-08,2020-08-13,Standard Class,RD-19585,OFF-PA-10001970,36.84,3,0,17.3148
2098,OF-2020-121776,63281650,2020-08-08,2020-08-13,Standard Class,RD-19585,OFF-LA-10002762,87.71,7,0,41.2237
2099,OF-2020-111234,35813127,2020-08-10,2020-08-14,Standard Class,AB-10600,OFF-LA-10002271,9.24,3,0,4.4352
2100,OF-2020-105725,77713289,2020-08-10,2020-08-16,Standard Class,GT-14755,OFF-LA-10003510,61.06,2,0,28.0876
2101,OF-2020-105725,45721400,2020-08-10,2020-08-16,Standard Class,GT-14755,FUR-TA-10001676,35.544,1,0.2,-0.8886
2102,OF-2020-169740,55327913,2020-08-12,2020-08-17,Standard Class,LM-17065,TEC-AC-10000927,29.99,1,0,2.999
2103,OF-2020-152611,80850633,2020-08-12,2020-08-15,Second Class,KA-16525,OFF-AR-10003903,286.79,7,0,74.5654
2104,OF-2020-129770,30551799,2020-08-13,2020-08-15,Second Class,JE-15715,OFF-PA-10000249,49.12,4,0,23.0864
2105,OF-2020-162782,51243780,2020-08-13,2020-08-19,Standard Class,PW-19240,OFF-BI-10003527,2541.98,2,0,1270.99
2106,OF-2020-132374,90459136,2020-08-14,2020-08-16,Second Class,PS-19045,OFF-AR-10001615,79.36,4,0,20.6336
2107,OF-2020-132276,69101038,2020-08-15,2020-08-20,Standard Class,LC-16960,OFF-AP-10000804,26.88,6,0,6.72
2108,OF-2020-132276,20407821,2020-08-15,2020-08-20,Standard Class,LC-16960,OFF-BI-10002982,10.896,2,0.2,3.8136
2109,OF-2020-154900,34628757,2020-08-17,2020-08-21,Standard Class,SS-20875,OFF-LA-10001641,3.15,1,0,1.512
2110,OF-2020-154900,89976923,2020-08-17,2020-08-21,Standard Class,SS-20875,OFF-PA-10002377,22.72,4,0,10.224
2111,OF-2020-111325,01353621,2020-08-19,2020-08-20,First Class,BT-11395,OFF-BI-10000343,4.419,3,0.7,-3.3879
2112,OF-2020-111325,39844323,2020-08-19,2020-08-20,First Class,BT-11395,OFF-AR-10002257,16.032,6,0.2,2.2044
2113,OF-2020-104129,28017214,2020-08-19,2020-08-22,Standard Class,ES-14080,TEC-PH-10003800,105.98,2,0,1.0598
2114,OF-2020-104129,69841248,2020-08-19,2020-08-22,Standard Class,ES-14080,FUR-TA-10004152,493.92,7,0.3,-28.224
2115,OF-2020-138485,37022658,2020-08-19,2020-08-21,Second Class,NP-18670,TEC-AC-10002076,538.92,9,0,80.838
2116,ON-2020-145436,67942406,2020-08-20,2020-08-24,Standard Class,VD-21670,FUR-CH-10004860,161.568,2,0.2,-28.2744
2117,ON-2020-145436,11202328,2020-08-20,2020-08-24,Standard Class,VD-21670,FUR-CH-10004477,389.696,8,0.2,43.8408
2118,OF-2020-153325,54689482,2020-08-21,2020-08-22,Second Class,ST-20530,OFF-BI-10004236,58.72,4,0,27.0112
2119,OF-2020-102316,56687979,2020-08-21,2020-08-23,Second Class,DH-13075,TEC-PH-10000376,15.984,2,0.2,1.1988
2120,OF-2020-102316,44399295,2020-08-21,2020-08-23,Second Class,DH-13075,FUR-CH-10003396,184.752,3,0.2,-20.7846
2121,OF-2020-133494,83045577,2020-08-21,2020-08-25,Standard Class,RP-19390,OFF-AP-10002906,3.552,2,0.2,0.444
2122,OF-2020-133585,51102432,2020-08-21,2020-08-24,First Class,CM-12715,OFF-AR-10003696,55.328,2,0.2,6.2244
2123,OF-2020-133585,79799934,2020-08-21,2020-08-24,First Class,CM-12715,FUR-BO-10001811,1227.9984,6,0.32,-36.1176
2124,OF-2020-104052,01161610,2020-08-21,2020-08-22,First Class,TP-21565,TEC-PH-10003215,95.84,4,0.2,34.742
2125,OF-2020-110457,78329106,2020-08-22,2020-08-26,Standard Class,DK-13090,FUR-TA-10001768,787.53,3,0,165.3813
2126,OF-2020-105970,86855170,2020-08-22,2020-08-27,Standard Class,PA-19060,OFF-AR-10003156,10.16,1,0,2.6416
2127,OF-2020-105970,98245823,2020-08-22,2020-08-27,Standard Class,PA-19060,OFF-EN-10001532,101.88,6,0,50.94
2128,OF-2020-109512,43811134,2020-08-25,2020-08-25,Same Day,LF-17185,OFF-EN-10002621,29.34,3,0,14.67
2129,OF-2020-109512,40655669,2020-08-25,2020-08-25,Same Day,LF-17185,FUR-CH-10001146,383.607,7,0.1,63.9345
2130,OF-2020-109512,56702084,2020-08-25,2020-08-25,Same Day,LF-17185,OFF-ST-10000689,563.4,4,0,67.608
2131,OF-2020-153108,93844600,2020-08-25,2020-08-29,Standard Class,SF-20200,TEC-PH-10001552,23.92,2,0,6.6976
2132,OF-2020-153108,95912340,2020-08-25,2020-08-29,Standard Class,SF-20200,OFF-AP-10002222,60.69,7,0,16.3863
2133,OF-2020-109001,39329616,2020-08-25,2020-08-29,Standard Class,KN-16390,TEC-PH-10000562,466.158,7,0.4,-93.2316
2134,OF-2020-109001,69246236,2020-08-25,2020-08-29,Standard Class,KN-16390,TEC-AC-10001101,10.312,1,0.2,-1.289
2135,OF-2020-109001,11361959,2020-08-25,2020-08-29,Standard Class,KN-16390,OFF-BI-10003529,2.556,3,0.7,-1.7892
2136,OF-2020-125185,39941526,2020-08-25,2020-08-27,Second Class,AH-10195,FUR-CH-10002647,99.372,2,0.3,-7.098
2137,OF-2020-125185,88297007,2020-08-25,2020-08-27,Second Class,AH-10195,FUR-FU-10003247,33.568,2,0.2,-5.4548
2138,OF-2020-120320,66325984,2020-08-25,2020-08-29,Standard Class,MV-18190,TEC-PH-10000149,31.92,2,0.2,2.394
2139,OF-2020-151785,11456712,2020-08-25,2020-08-30,Standard Class,JJ-15445,OFF-FA-10000611,7.104,6,0.2,2.4864
2140,OF-2020-140221,18955280,2020-08-25,2020-08-29,Second Class,MS-17365,OFF-BI-10002854,11.212,2,0.8,-16.818
2141,OF-2020-140221,18412370,2020-08-25,2020-08-29,Second Class,MS-17365,FUR-FU-10000023,4.712,2,0.6,-1.8848
2142,OF-2020-140221,77362004,2020-08-25,2020-08-29,Second Class,MS-17365,OFF-AP-10000828,180.98,5,0.8,-470.548
2143,OF-2020-140221,13530096,2020-08-25,2020-08-29,Second Class,MS-17365,OFF-ST-10000777,60.416,2,0.2,6.0416
2144,OF-2020-142944,45252954,2020-08-26,2020-08-31,Standard Class,JL-15850,FUR-FU-10000308,435.26,7,0,95.7572
2145,OF-2020-142944,03436890,2020-08-26,2020-08-31,Standard Class,JL-15850,TEC-CO-10003763,1119.984,2,0.2,377.9946
2146,OF-2020-146255,40850034,2020-08-27,2020-08-30,First Class,EM-14140,TEC-AC-10004469,119.85,3,0,52.734
2147,OF-2020-146255,63751653,2020-08-27,2020-08-30,First Class,EM-14140,OFF-BI-10000309,30.44,2,0,14.9156
2148,OF-2020-146255,67350496,2020-08-27,2020-08-30,First Class,EM-14140,OFF-BI-10001765,69.28,2,0,33.2544
2149,OF-2020-146255,47854181,2020-08-27,2020-08-30,First Class,EM-14140,TEC-PH-10001619,587.97,3,0,170.5113
2150,OF-2020-105627,63171219,2020-08-28,2020-09-01,Standard Class,DK-12895,FUR-BO-10002916,512.94,3,0,97.4586
2151,OF-2020-105627,70184411,2020-08-28,2020-09-01,Standard Class,DK-12895,FUR-CH-10002084,860.93,7,0,189.4046
2152,OF-2020-105627,33432294,2020-08-28,2020-09-01,Standard Class,DK-12895,TEC-PH-10003012,769.95,5,0,223.2855
2153,OF-2020-105627,93699313,2020-08-28,2020-09-01,Standard Class,DK-12895,OFF-AR-10002704,14.98,1,0,4.494
2154,OF-2020-105627,60521437,2020-08-28,2020-09-01,Standard Class,DK-12895,FUR-FU-10000308,373.08,6,0,82.0776
2155,OF-2020-160213,16607241,2020-08-28,2020-09-02,Standard Class,AR-10825,OFF-PA-10003848,19.44,3,0,9.3312
2156,OF-2020-107741,43946204,2020-08-28,2020-08-30,First Class,FC-14335,OFF-AR-10002399,3.408,1,0.2,0.8946
2157,OF-2020-132136,51417834,2020-08-28,2020-09-01,Standard Class,FO-14305,OFF-BI-10002706,8.568,3,0.8,-14.5656
2158,OF-2020-123155,43001342,2020-08-29,2020-09-01,First Class,NS-18640,TEC-AC-10002473,113.52,5,0.2,29.799
2159,OF-2020-123155,25329810,2020-08-29,2020-09-01,First Class,NS-18640,TEC-PH-10001809,359.88,3,0.2,22.4925
2160,OF-2020-110345,17367548,2020-08-29,2020-08-31,Second Class,TG-21310,OFF-LA-10001175,4.608,2,0.2,1.6704
2161,OF-2020-146829,95373484,2020-08-30,2020-08-30,Same Day,TS-21340,OFF-BI-10004022,1.112,2,0.8,-1.8904
2162,ON-2020-118906,86100822,2020-08-30,2020-08-30,Same Day,KB-16585,OFF-ST-10002406,89.82,6,0,25.1496
2163,OF-2020-128083,81561364,2020-09-01,2020-09-06,Standard Class,EB-13750,OFF-EN-10004030,8.688,3,0.2,2.9322
2164,OF-2020-128083,63581311,2020-09-01,2020-09-06,Standard Class,EB-13750,FUR-FU-10003194,30.88,4,0.2,3.86
2165,OF-2020-128083,31423661,2020-09-01,2020-09-06,Standard Class,EB-13750,FUR-FU-10001731,6.408,3,0.2,1.4418
2166,OF-2020-148705,90889215,2020-09-01,2020-09-07,Standard Class,EB-14170,OFF-LA-10001641,5.04,2,0.2,1.764
2167,OF-2020-114237,58834549,2020-09-02,2020-09-04,First Class,MC-17275,FUR-BO-10004409,141.96,2,0,39.7488
2168,ON-2020-139675,39428816,2020-09-02,2020-09-07,Second Class,NF-18595,FUR-CH-10004063,915.136,4,0.2,102.9528
2169,ON-2020-139675,14727227,2020-09-02,2020-09-07,Second Class,NF-18595,FUR-FU-10001979,327.76,8,0,91.7728
2170,OF-2020-163587,12040934,2020-09-03,2020-09-07,Standard Class,EP-13915,OFF-LA-10004484,16.52,4,0,7.5992
2171,OF-2020-163587,07313162,2020-09-03,2020-09-07,Standard Class,EP-13915,OFF-BI-10003091,671.94,3,0,315.8118
2172,OF-2020-167479,34600516,2020-09-03,2020-09-08,Standard Class,AI-10855,OFF-PA-10002105,19.44,3,0,9.3312
2173,OF-2020-155124,90085279,2020-09-04,2020-09-10,Standard Class,KS-16300,TEC-PH-10003356,16.776,3,0.2,1.6776
2174,OF-2020-145352,63218441,2020-09-05,2020-09-11,Standard Class,CM-12385,OFF-AR-10001662,2.74,1,0,0.7398
2175,OF-2020-145352,55358701,2020-09-05,2020-09-11,Standard Class,CM-12385,OFF-AR-10003856,8.34,3,0,2.1684
2176,OF-2020-145352,04520474,2020-09-05,2020-09-11,Standard Class,CM-12385,OFF-ST-10001228,46.74,3,0,11.685
2177,OF-2020-145352,56903671,2020-09-05,2020-09-11,Standard Class,CM-12385,OFF-BI-10003527,6354.95,5,0,3177.475
2178,OF-2020-112116,28898135,2020-09-05,2020-09-07,Second Class,JE-15475,FUR-TA-10001039,171.96,2,0,44.7096
2179,OF-2020-144722,52404969,2020-09-05,2020-09-12,Standard Class,MF-18250,FUR-FU-10001215,43.13,1,0,18.1146
2180,OF-2020-153906,72020538,2020-09-05,2020-09-09,Standard Class,MS-17980,TEC-PH-10001527,85.9,2,0,2.577
2181,OF-2020-134257,79313355,2020-09-05,2020-09-08,Second Class,MS-17710,OFF-LA-10003930,491.55,5,0,240.8595
2182,OF-2020-134257,50555206,2020-09-05,2020-09-08,Second Class,MS-17710,OFF-EN-10003845,7.38,2,0,3.3948
2183,ON-2020-150231,51400920,2020-09-05,2020-09-09,Second Class,JK-15640,OFF-AR-10001761,17.52,3,0,6.3072
2184,OF-2020-110632,42260654,2020-09-06,2020-09-11,Second Class,HR-14830,TEC-AC-10000387,15.02,1,0,2.7036
2185,OF-2020-110632,12568593,2020-09-06,2020-09-11,Second Class,HR-14830,OFF-ST-10001291,33.82,2,0,9.1314
2186,OF-2020-132101,38084596,2020-09-08,2020-09-14,Standard Class,JO-15550,TEC-PH-10004539,453.576,3,0.2,39.6879
2187,OF-2020-111829,90301978,2020-09-08,2020-09-09,First Class,FH-14365,OFF-ST-10000142,1247.64,3,0,349.3392
2188,OF-2020-111829,82512549,2020-09-08,2020-09-09,First Class,FH-14365,TEC-CO-10001766,3149.93,7,0,1480.4671
2189,OF-2020-111829,91525748,2020-09-08,2020-09-09,First Class,FH-14365,OFF-PA-10004359,209.7,2,0,100.656
2190,OF-2020-113110,07529317,2020-09-08,2020-09-12,Standard Class,BK-11260,OFF-BI-10000088,17.568,2,0.2,6.3684
2191,OF-2020-113110,17891529,2020-09-08,2020-09-12,Standard Class,BK-11260,OFF-LA-10000240,14.62,2,0,6.8714
2192,OF-2020-113110,58028700,2020-09-08,2020-09-12,Standard Class,BK-11260,OFF-SU-10001165,33.36,4,0,8.6736
2193,OF-2020-113110,11113405,2020-09-08,2020-09-12,Standard Class,BK-11260,OFF-PA-10002749,40.14,6,0,19.6686
2194,OF-2020-143532,02759969,2020-09-08,2020-09-13,Standard Class,DC-12850,OFF-PA-10001560,14.496,3,0.2,4.8924
2195,OF-2020-163104,88534803,2020-09-08,2020-09-15,Standard Class,MC-18130,OFF-PA-10001947,11.96,2,0,5.8604
2196,OF-2020-149993,02720262,2020-09-08,2020-09-09,First Class,GA-14725,OFF-FA-10001561,10.9,5,0,3.597
2197,OF-2020-168088,07651466,2020-09-08,2020-09-11,First Class,CM-12655,OFF-PA-10000675,65.584,2,0.2,23.7742
2198,OF-2020-168088,33269648,2020-09-08,2020-09-11,First Class,CM-12655,FUR-BO-10004218,383.4656,4,0.32,-67.6704
2199,OF-2020-106565,67200869,2020-09-09,2020-09-12,First Class,BW-11110,OFF-PA-10000061,51.84,8,0,24.8832
2200,OF-2020-127607,66669230,2020-09-09,2020-09-15,Standard Class,JK-15730,OFF-BI-10001308,2.512,2,0.8,-4.396
2201,OF-2020-127607,84367751,2020-09-09,2020-09-15,Standard Class,JK-15730,OFF-FA-10003485,18.864,9,0.2,6.1308
2202,OF-2020-165813,77775704,2020-09-09,2020-09-11,Second Class,BM-11785,OFF-ST-10004258,29.304,3,0.2,2.5641
2203,OF-2020-159534,88143213,2020-09-09,2020-09-12,First Class,DH-13075,OFF-BI-10003982,49.848,3,0.2,16.8237
2204,OF-2020-159534,20186104,2020-09-09,2020-09-12,First Class,DH-13075,OFF-EN-10004386,23.99,1,0,11.995
2205,OF-2020-159534,35555607,2020-09-09,2020-09-12,First Class,DH-13075,OFF-BI-10003656,1087.936,8,0.2,353.5792
2206,OF-2020-159534,60501661,2020-09-09,2020-09-12,First Class,DH-13075,TEC-PH-10002310,199.98,2,0,53.9946
2207,OF-2020-159534,91444809,2020-09-09,2020-09-12,First Class,DH-13075,OFF-ST-10001172,83.92,4,0,20.1408
2208,OF-2020-120621,00620003,2020-09-10,2020-09-15,Standard Class,JW-16075,OFF-AP-10002945,962.08,4,0.2,156.338
2209,OF-2020-120621,65923219,2020-09-10,2020-09-15,Standard Class,JW-16075,OFF-BI-10000948,12.843,3,0.7,-9.8463
2210,OF-2020-120621,93002966,2020-09-10,2020-09-15,Standard Class,JW-16075,OFF-PA-10002254,295.456,14,0.2,96.0232
2211,OF-2020-157812,68754980,2020-09-11,2020-09-15,Standard Class,DB-13210,TEC-AC-10000171,18.392,1,0.2,5.2877
2212,OF-2020-157812,14672238,2020-09-11,2020-09-15,Standard Class,DB-13210,OFF-ST-10000736,129.568,2,0.2,-25.9136
2213,OF-2020-157812,22903554,2020-09-11,2020-09-15,Standard Class,DB-13210,OFF-BI-10000285,14.112,9,0.8,-21.168
2214,OF-2020-163440,15661567,2020-09-11,2020-09-13,First Class,RD-19900,TEC-PH-10000376,15.984,2,0.2,1.1988
2215,ON-2020-163279,23825306,2020-09-11,2020-09-15,Standard Class,JD-16150,OFF-PA-10003127,105.52,4,0,48.5392
2216,ON-2020-163279,04088997,2020-09-11,2020-09-15,Standard Class,JD-16150,FUR-FU-10000747,91.96,2,0,15.6332
2217,ON-2020-163279,63265367,2020-09-11,2020-09-15,Standard Class,JD-16150,TEC-PH-10001795,1487.976,3,0.2,185.997
2218,OF-2020-121552,90366682,2020-09-11,2020-09-16,Standard Class,FW-14395,OFF-AR-10003217,19.56,4,0,5.4768
2219,OF-2020-117884,66826972,2020-09-11,2020-09-11,Same Day,DC-13285,TEC-AC-10002567,447.944,7,0.2,89.5888
2220,OF-2020-117884,04037343,2020-09-11,2020-09-11,Same Day,DC-13285,OFF-ST-10002182,150.408,9,0.2,-33.8418
2221,ON-2020-125374,38075943,2020-09-12,2020-09-18,Standard Class,JD-16060,FUR-CH-10003396,107.772,2,0.3,-29.2524
2222,OF-2020-130218,57642488,2020-09-12,2020-09-15,First Class,SG-20470,OFF-FA-10003112,31.56,4,0,14.202
2223,OF-2020-130218,66696366,2020-09-12,2020-09-15,First Class,SG-20470,OFF-ST-10002486,27.92,4,0,0.5584
2224,OF-2020-138219,96832970,2020-09-12,2020-09-19,Standard Class,BP-11095,OFF-PA-10000380,33.36,4,0,16.68
2225,ON-2020-107944,61414894,2020-09-12,2020-09-14,First Class,AM-10360,OFF-PA-10000659,192.72,11,0,92.5056
2226,ON-2020-107944,98108295,2020-09-12,2020-09-14,First Class,AM-10360,TEC-AC-10000736,239.97,3,0,86.3892
2227,OF-2020-118423,18661302,2020-09-13,2020-09-16,First Class,DP-13390,FUR-BO-10000362,359.058,3,0.3,-35.9058
2228,ON-2020-112508,79685518,2020-09-13,2020-09-19,Standard Class,BP-11185,OFF-AP-10002287,6.992,2,0.2,0.5244
2229,OF-2020-145457,97275000,2020-09-13,2020-09-16,Second Class,CP-12085,FUR-FU-10003832,46.9,5,0,13.132
2230,OF-2020-103793,29610250,2020-09-15,2020-09-20,Standard Class,BV-11245,OFF-PA-10001125,74.352,3,0.2,23.235
2231,OF-2020-167374,61746500,2020-09-15,2020-09-19,Second Class,GM-14500,OFF-PA-10001950,40.032,6,0.2,12.51
2232,OF-2020-167374,16703308,2020-09-15,2020-09-19,Second Class,GM-14500,TEC-AC-10004633,16.776,3,0.2,5.0328
2233,OF-2020-164301,82279084,2020-09-15,2020-09-19,Standard Class,EB-13840,FUR-TA-10001889,3393.68,8,0,610.8624
2234,ON-2020-116981,91433974,2020-09-15,2020-09-17,Second Class,SM-20950,OFF-ST-10002615,1085.42,7,0,282.2092
2235,ON-2020-116981,08693901,2020-09-15,2020-09-17,Second Class,SM-20950,OFF-AP-10000595,13.11,3,0,3.4086
2236,OF-2020-132948,37654651,2020-09-16,2020-09-23,Standard Class,MV-17485,OFF-ST-10000636,83.7,5,0,3.348
2237,OF-2020-131534,25985317,2020-09-17,2020-09-22,Standard Class,AB-10165,TEC-AC-10002253,166.24,1,0,24.936
2238,OF-2020-131534,97407160,2020-09-17,2020-09-22,Standard Class,AB-10165,OFF-PA-10000743,33.4,5,0,16.032
2239,OF-2020-135363,67721052,2020-09-17,2020-09-22,Standard Class,CK-12205,OFF-PA-10003177,15.552,3,0.2,5.4432
2240,OF-2020-135363,56940718,2020-09-17,2020-09-22,Standard Class,CK-12205,OFF-PA-10000533,5.232,1,0.2,1.7004
2241,OF-2020-133536,11822385,2020-09-17,2020-09-19,Second Class,JH-15820,OFF-EN-10004459,22.92,3,0,11.2308
2242,OF-2020-153549,06776199,2020-09-18,2020-09-20,Second Class,SL-20155,FUR-CH-10004086,1166.92,5,0.2,131.2785
2243,OF-2020-121272,51680311,2020-09-18,2020-09-24,Standard Class,DO-13435,OFF-AP-10001947,73.28,4,0,21.2512
2244,ON-2020-103996,13264748,2020-09-18,2020-09-20,Second Class,RB-19435,OFF-PA-10001736,212.64,6,0,99.9408
2245,ON-2020-103996,51994795,2020-09-18,2020-09-20,Second Class,RB-19435,OFF-PA-10001609,9.87,3,0,4.5402
2246,ON-2020-103996,63712554,2020-09-18,2020-09-20,Second Class,RB-19435,TEC-AC-10003116,53.25,3,0,20.7675
2247,ON-2020-103996,38367764,2020-09-18,2020-09-20,Second Class,RB-19435,FUR-FU-10004586,19.92,3,0,9.5616
2248,OF-2020-150749,35740360,2020-09-18,2020-09-23,Second Class,AS-10240,OFF-AR-10003732,5.56,2,0,1.4456
2249,OF-2020-105361,64985503,2020-09-18,2020-09-24,Standard Class,CM-12115,OFF-PA-10002615,17.64,4,0,8.1144
2250,OF-2020-121405,57029317,2020-09-19,2020-09-24,Standard Class,FC-14335,OFF-PA-10001838,23.52,5,0.2,8.526
2251,OF-2020-121405,24985552,2020-09-19,2020-09-24,Standard Class,FC-14335,TEC-PH-10002890,180.96,5,0.2,13.572
2252,OF-2020-104871,52096345,2020-09-19,2020-09-23,Standard Class,DR-12940,FUR-CH-10003298,366.744,4,0.3,-110.0232
2253,OF-2020-137106,29435070,2020-09-20,2020-09-24,Standard Class,SC-20260,TEC-PH-10000011,79.96,5,0.2,27.986
2254,OF-2020-128125,57598870,2020-09-20,2020-09-25,Standard Class,EB-13705,OFF-PA-10000357,98.376,3,0.2,35.6613
2255,OF-2020-128125,45304705,2020-09-20,2020-09-25,Standard Class,EB-13705,FUR-FU-10001085,22.38,3,0.6,-7.833
2256,ON-2020-122140,21232970,2020-09-22,2020-09-27,Standard Class,MO-17950,OFF-AP-10001242,32.192,2,0.8,-80.48
2257,ON-2020-122140,66270376,2020-09-22,2020-09-27,Standard Class,MO-17950,TEC-AC-10003038,50.12,7,0.2,-0.6265
2258,ON-2020-122140,48992823,2020-09-22,2020-09-27,Standard Class,MO-17950,TEC-AC-10003289,47.976,3,0.2,1.7991
2259,OF-2020-136378,91838227,2020-09-22,2020-09-27,Standard Class,CS-11845,OFF-BI-10003707,9.156,3,0.8,-13.734
2260,ON-2020-159513,64692815,2020-09-22,2020-09-29,Standard Class,JD-15790,TEC-MA-10003329,71.976,3,0.2,24.2919
2261,ON-2020-142811,24640121,2020-09-22,2020-09-27,Standard Class,JL-15850,TEC-PH-10003095,87.8,5,0.2,32.925
2262,OF-2020-110667,62300372,2020-09-24,2020-09-28,Standard Class,NF-18595,OFF-AR-10000716,11.16,2,0,4.3524
2263,OF-2020-110667,34173328,2020-09-24,2020-09-28,Standard Class,NF-18595,FUR-FU-10004622,108.4,2,0,22.764
2264,OF-2020-110667,12479814,2020-09-24,2020-09-28,Standard Class,NF-18595,OFF-BI-10002735,82.344,3,0.2,27.7911
2265,OF-2020-110667,99688583,2020-09-24,2020-09-28,Standard Class,NF-18595,OFF-BI-10003529,9.088,4,0.2,3.2944
2266,OF-2020-112452,84642885,2020-09-24,2020-09-24,Same Day,NC-18340,OFF-AP-10003849,644.076,2,0.1,107.346
2267,OF-2020-112452,10765104,2020-09-24,2020-09-24,Same Day,NC-18340,OFF-FA-10000735,5.84,2,0,2.628
2268,OF-2020-112452,95688844,2020-09-24,2020-09-24,Same Day,NC-18340,OFF-BI-10003350,12.76,2,0,5.8696
2269,OF-2020-112452,69031693,2020-09-24,2020-09-24,Same Day,NC-18340,TEC-PH-10000307,10.95,1,0,0.438
2270,OF-2020-112452,18217798,2020-09-24,2020-09-24,Same Day,NC-18340,TEC-CO-10004202,599.98,2,0,209.993
2271,ON-2020-136476,21090308,2020-09-25,2020-09-30,Standard Class,GG-14650,OFF-BI-10003650,157.794,1,0.7,-115.7156
2272,OF-2020-167010,10068205,2020-09-25,2020-09-30,Standard Class,VT-21700,OFF-AP-10004036,98.112,7,0.2,18.396
2273,OF-2020-167010,68440692,2020-09-25,2020-09-30,Standard Class,VT-21700,OFF-ST-10003816,563.808,4,0.2,21.1428
2274,OF-2020-167010,65648833,2020-09-25,2020-09-30,Standard Class,VT-21700,OFF-BI-10002072,10.428,4,0.7,-6.952
2275,OF-2020-167010,05348131,2020-09-25,2020-09-30,Standard Class,VT-21700,FUR-FU-10001468,547.136,4,0.2,-68.392
2276,OF-2020-167010,72383599,2020-09-25,2020-09-30,Standard Class,VT-21700,TEC-PH-10000347,14.85,5,0.4,-3.2175
2277,OF-2020-167010,60276675,2020-09-25,2020-09-30,Standard Class,VT-21700,TEC-PH-10002844,41.988,2,0.4,-9.7972
2278,OF-2020-167010,21444341,2020-09-25,2020-09-30,Standard Class,VT-21700,FUR-FU-10001037,7.584,1,0.2,2.37
2279,OF-2020-167010,52343498,2020-09-25,2020-09-30,Standard Class,VT-21700,FUR-BO-10004218,352.45,5,0.5,-211.47
2280,OF-2020-119942,03055474,2020-09-25,2020-09-27,First Class,TT-21070,OFF-LA-10001569,23.904,6,0.2,7.7688
